1COV.DE_Open,ADS.DE_Open,AIR.DE_Open,ALV.DE_Open,BAS.DE_Open,BMW.DE_Open,CBK.DE_Open,DTE.DE_Open,EOAN.DE_Open,HEI.DE_Open
39.4300003051758,167.360000610352,120.720001220703,213.100006103516,47.3699989318848,108.440002441406,9.89999961853027,21.4850006103516,12.0299997329712,69.8399963378906
39.4199981689453,167.320007324219,120.660003662109,213.100006103516,47.3499984741211,108.419998168945,9.89599990844727,21.4750003814697,12.0349998474121,69.7799987792969
39.5,167.300003051758,120.720001220703,213.050003051758,47.3549995422363,108.419998168945,9.89999961853027,21.4799995422363,12.0249996185303,69.7600021362305
39.4300003051758,167.360000610352,120.680000305176,213.050003051758,47.3600006103516,108.419998168945,9.90200042724609,21.4850006103516,12.0249996185303,69.6999969482422
39.4099998474121,167.360000610352,120.73999786377,213.050003051758,47.3499984741211,108.459999084473,9.91399955749512,21.4799995422363,12.0200004577637,69.6800003051758
39.4300003051758,167.300003051758,120.779998779297,213.050003051758,47.3349990844727,108.480003356934,9.9079999923706,21.4750003814697,12.0100002288818,69.6800003051758
39.5,167.320007324219,120.720001220703,213.100006103516,47.3400001525879,108.440002441406,9.90999984741211,21.4650001525879,12,69.6800003051758
39.5,167.320007324219,120.720001220703,213.100006103516,47.3349990844727,108.400001525879,9.92599964141846,21.4650001525879,11.9799995422363,69.6999969482422
39.5,167.360000610352,120.699996948242,213.050003051758,47.3349990844727,108.419998168945,9.92199993133545,21.4400005340576,11.9700002670288,69.7200012207031
39.5099983215332,167.380004882813,120.720001220703,213.050003051758,47.3300018310547,108.440002441406,9.92000007629394,21.4300003051758,11.9799995422363,69.6800003051758
39.5299987792969,167.360000610352,120.720001220703,213,47.3250007629395,108.419998168945,9.92199993133545,21.4249992370605,11.9750003814697,69.6800003051758
39.5200004577637,167.399993896484,120.720001220703,212.850006103516,47.3450012207031,108.459999084473,9.92599964141846,21.3999996185303,11.9750003814697,69.6399993896484
39.5099983215332,167.380004882813,120.800003051758,212.899993896484,47.3300018310547,108.480003356934,9.91800022125244,21.3899993896484,11.9799995422363,69.5999984741211
39.4900016784668,167.360000610352,120.800003051758,212.850006103516,47.2599983215332,108.480003356934,9.92399978637695,21.3799991607666,11.9750003814697,69.5599975585938
39.4599990844727,167.380004882813,120.779998779297,212.850006103516,47.2599983215332,108.440002441406,9.93000030517578,21.3999996185303,11.9700002670288,69.5400009155273
39.4900016784668,167.460006713867,120.800003051758,213,47.2550010681152,108.459999084473,9.93599987030029,21.375,11.9650001525879,69.5
39.4799995422363,167.380004882813,120.800003051758,213,47.2350006103516,108.459999084473,9.93200016021728,21.3649997711182,11.9549999237061,69.4599990844727
39.4500007629395,167.339996337891,120.900001525879,213.050003051758,47.2849998474121,108.459999084473,9.93599987030029,21.3649997711182,11.960000038147,69.4400024414063
39.4700012207031,167.360000610352,120.900001525879,213.050003051758,47.2599983215332,108.379997253418,9.93599987030029,21.3649997711182,11.9549999237061,69.4400024414063
39.439998626709,167.320007324219,120.860000610352,212.949996948242,47.2750015258789,108.440002441406,9.9379997253418,21.3799991607666,11.960000038147,69.4599990844727
39.4599990844727,167.300003051758,120.959999084473,212.949996948242,47.2750015258789,108.440002441406,9.94200038909912,21.3850002288818,11.960000038147,69.4199981689453
39.439998626709,167.339996337891,120.900001525879,213.050003051758,47.2649993896484,108.400001525879,9.95199966430664,21.3899993896484,11.960000038147,69.4000015258789
39.439998626709,167.300003051758,120.980003356934,213.100006103516,47.2449989318848,108.300003051758,9.9399995803833,21.3799991607666,11.960000038147,69.4199981689453
39.4500007629395,167.279998779297,121.040000915527,213.100006103516,47.2599983215332,108.379997253418,9.93599987030029,21.3649997711182,11.960000038147,69.3600006103516
39.439998626709,167.320007324219,121.019996643066,212.899993896484,47.2599983215332,108.379997253418,9.93400001525879,21.3549995422363,11.9549999237061,69.3199996948242
39.4500007629395,167.339996337891,121.059997558594,212.899993896484,47.2750015258789,108.379997253418,9.93000030517578,21.3600006103516,11.960000038147,69.4199981689453
39.4500007629395,167.339996337891,121.080001831055,212.949996948242,47.2750015258789,108.360000610352,9.92800045013428,21.3549995422363,11.9549999237061,69.4400024414063
39.4500007629395,167.320007324219,121.139999389648,212.949996948242,47.2750015258789,108.339996337891,9.92199993133545,21.3549995422363,11.9549999237061,69.3000030517578
39.4300003051758,167.240005493164,121.099998474121,212.949996948242,47.2449989318848,108.339996337891,9.9079999923706,21.3600006103516,11.9449996948242,69.3399963378906
39.4099998474121,167.240005493164,121.080001831055,212.899993896484,47.2449989318848,108.319999694824,9.90200042724609,21.375,11.9499998092651,69.4199981689453
39.4500007629395,167.220001220703,121.040000915527,212.850006103516,47.2400016784668,108.319999694824,9.89999961853027,21.3850002288818,11.9499998092651,69.4800033569336
39.4300003051758,167.300003051758,121.059997558594,212.899993896484,47.2400016784668,108.300003051758,9.88399982452393,21.3999996185303,11.9449996948242,69.5
39.4300003051758,167.220001220703,121.099998474121,212.949996948242,47.1949996948242,108.319999694824,9.87600040435791,21.3799991607666,11.9449996948242,69.5599975585938
39.4199981689453,167.139999389648,121.059997558594,212.949996948242,47.2200012207031,108.339996337891,9.86400032043457,21.3850002288818,11.9399995803833,69.620002746582
39.439998626709,167.080001831055,121.139999389648,212.899993896484,47.189998626709,108.379997253418,9.87199974060059,21.3799991607666,11.9449996948242,69.620002746582
39.4599990844727,167.059997558594,121.160003662109,212.899993896484,47.185001373291,108.400001525879,9.85599994659424,21.3950004577637,11.9499998092651,69.6600036621094
39.4199981689453,167.080001831055,121.180000305176,212.850006103516,47.2099990844727,108.419998168945,9.85400009155273,21.375,11.9449996948242,69.6399993896484
39.4300003051758,167.020004272461,121.160003662109,212.899993896484,47.2000007629395,108.459999084473,9.8459997177124,21.3799991607666,11.9449996948242,69.6800003051758
39.439998626709,167.339996337891,121.160003662109,212.899993896484,47.2099990844727,108.459999084473,9.84799957275391,21.3799991607666,11.9250001907349,69.6800003051758
39.4599990844727,167.320007324219,121.139999389648,212.949996948242,47.2249984741211,108.419998168945,9.83199977874756,21.3799991607666,11.9250001907349,69.6600036621094
39.4199981689453,167.240005493164,121.180000305176,213,47.2299995422363,108.419998168945,9.82800006866455,21.3899993896484,11.9300003051758,69.5800018310547
39.4000015258789,167.320007324219,121.139999389648,212.949996948242,47.25,108.440002441406,9.82800006866455,21.3899993896484,11.9200000762939,69.5800018310547
39.3899993896484,167.399993896484,121.819999694824,212.949996948242,47.2449989318848,108.5,9.81799983978272,21.3899993896484,11.9250001907349,69.5800018310547
39.4000015258789,167.399993896484,122.019996643066,212.949996948242,47.2249984741211,108.480003356934,9.81999969482422,21.375,11.9350004196167,69.5800018310547
39.3899993896484,167.419998168945,122.300003051758,212.949996948242,47.2449989318848,108.559997558594,9.82999992370606,21.3850002288818,11.9399995803833,69.5999984741211
39.3699989318848,167.520004272461,122.419998168945,212.850006103516,47.2550010681152,108.559997558594,9.82999992370606,21.3799991607666,11.9449996948242,69.5999984741211
39.3600006103516,167.539993286133,122.440002441406,213,47.3050003051758,108.559997558594,9.83399963378906,21.3799991607666,11.9549999237061,69.620002746582
39.3699989318848,167.5,122.639999389648,213,47.3349990844727,108.599998474121,9.83800029754639,21.3799991607666,11.9499998092651,69.6600036621094
39.3800010681152,167.5,122.660003662109,212.949996948242,47.3400001525879,108.620002746582,9.85000038146973,21.3700008392334,11.9499998092651,69.6800003051758
39.3600006103516,167.520004272461,122.680000305176,212.899993896484,47.3300018310547,108.620002746582,9.8459997177124,21.375,11.9499998092651,69.6399993896484
39.3699989318848,167.460006713867,122.720001220703,212.899993896484,47.3250007629395,108.699996948242,9.8459997177124,21.3799991607666,11.9449996948242,69.6800003051758
39.3800010681152,167.240005493164,122.379997253418,212.649993896484,47.3499984741211,108.73999786377,9.85599994659424,21.3899993896484,11.9399995803833,69.6800003051758
39.3699989318848,166.940002441406,122.279998779297,212.550003051758,47.3400001525879,108.660003662109,9.84000015258789,21.3950004577637,11.9300003051758,69.6600036621094
39.4199981689453,166.919998168945,122.080001831055,212.600006103516,47.3349990844727,108.639999389648,9.83199977874756,21.375,11.9200000762939,69.6399993896484
39.3899993896484,166.720001220703,122,212.449996948242,47.3349990844727,108.639999389648,9.82600021362305,21.3850002288818,11.9099998474121,69.5999984741211
39.3899993896484,166.720001220703,122.040000915527,212.350006103516,47.3400001525879,108.620002746582,9.83199977874756,21.3799991607666,11.9049997329712,69.5999984741211
39.4099998474121,166.679992675781,122.019996643066,212.300003051758,47.3400001525879,108.620002746582,9.84000015258789,21.3799991607666,11.8999996185303,69.5800018310547
39.4000015258789,166.720001220703,122.199996948242,212.199996948242,47.3499984741211,108.620002746582,9.84000015258789,21.375,11.8950004577637,69.620002746582
39.3899993896484,166.699996948242,122.23999786377,212.149993896484,47.375,108.559997558594,9.84000015258789,21.3700008392334,11.8999996185303,69.6399993896484
39.3899993896484,166.660003662109,122.23999786377,211.949996948242,47.3699989318848,108.580001831055,9.8420000076294,21.375,11.8999996185303,69.6800003051758
39.3699989318848,166.679992675781,122.319999694824,212,47.3050003051758,108.620002746582,9.8420000076294,21.3649997711182,11.8999996185303,69.6800003051758
39.3600006103516,166.740005493164,122.26000213623,211.800003051758,47.3250007629395,108.620002746582,9.83800029754639,21.3549995422363,11.8999996185303,69.6399993896484
39.3699989318848,166.639999389648,122.019996643066,211.75,47.314998626709,108.639999389648,9.83800029754639,21.3549995422363,11.8999996185303,69.6600036621094
39.3499984741211,166.800003051758,122.199996948242,211.600006103516,47.2999992370606,108.639999389648,9.83199977874756,21.3449993133545,11.8900003433228,69.6999969482422
39.3600006103516,166.839996337891,122.440002441406,211.649993896484,47.2900009155273,108.639999389648,9.82999992370606,21.3500003814697,11.8900003433228,69.6999969482422
39.3499984741211,166.860000610352,122.379997253418,211.699996948242,47.2700004577637,108.639999389648,9.85200023651123,21.329999923706,11.8850002288818,69.6999969482422
39.3699989318848,166.860000610352,122.620002746582,211.649993896484,47.25,108.660003662109,9.85799980163574,21.3449993133545,11.875,69.6600036621094
39.3899993896484,166.699996948242,122.540000915527,211.75,47.2550010681152,108.599998474121,9.85000038146973,21.3500003814697,11.875,69.6800003051758
39.4099998474121,166.820007324219,122.419998168945,211.75,47.2400016784668,108.580001831055,9.82999992370606,21.3500003814697,11.8800001144409,69.6999969482422
39.4500007629395,166.740005493164,122.480003356934,211.850006103516,47.2599983215332,108.540000915527,9.83199977874756,21.3549995422363,11.8850002288818,69.6600036621094
39.4300003051758,166.779998779297,122.540000915527,211.75,47.2299995422363,108.480003356934,9.8420000076294,21.3649997711182,11.875,69.6600036621094
39.439998626709,166.720001220703,122.339996337891,211.949996948242,47.1699981689453,108.5,9.8420000076294,21.3549995422363,11.8699998855591,69.7799987792969
39.4199981689453,166.820007324219,122.379997253418,212,47.1949996948242,108.459999084473,9.83800029754639,21.3449993133545,11.875,69.7799987792969
39.4099998474121,166.779998779297,122.360000610352,212,47.1749992370606,108.480003356934,9.83800029754639,21.3400001525879,11.8850002288818,69.8199996948242
39.4099998474121,166.820007324219,122.220001220703,212.050003051758,47.1650009155273,108.459999084473,9.82800006866455,21.3649997711182,11.8850002288818,69.7399978637695
39.4000015258789,166.880004882813,122,212,47.1450004577637,108.419998168945,9.83600044250488,21.3600006103516,11.8850002288818,69.7399978637695
39.4000015258789,166.899993896484,122,212.050003051758,47.1450004577637,108.400001525879,9.8459997177124,21.3549995422363,11.8800001144409,69.7200012207031
39.3899993896484,166.899993896484,122.139999389648,212,47.1399993896484,108.360000610352,9.8459997177124,21.3500003814697,11.8850002288818,69.5999984741211
39.4099998474121,166.880004882813,122.180000305176,212,47.1100006103516,108.300003051758,9.84799957275391,21.3600006103516,11.8850002288818,69.5999984741211
39.4000015258789,166.919998168945,122.220001220703,211.949996948242,47.0999984741211,108.319999694824,9.85999965667725,21.3600006103516,11.8900003433228,69.5599975585938
39.4300003051758,167.020004272461,122.120002746582,211.850006103516,47.1150016784668,108.339996337891,9.86800003051758,21.3600006103516,11.8900003433228,69.6600036621094
39.439998626709,167.039993286133,122.120002746582,211.850006103516,47.0950012207031,108.319999694824,9.89000034332275,21.3500003814697,11.8800001144409,69.6600036621094
39.4500007629395,167.179992675781,122,211.949996948242,47.1599998474121,108.26000213623,9.94400024414062,21.3500003814697,11.8800001144409,69.6399993896484
39.4599990844727,167,122,211.899993896484,47.1699981689453,108.220001220703,9.90999984741211,21.3500003814697,11.875,69.620002746582
39.4599990844727,167,121.959999084473,211.850006103516,47.1800003051758,108.279998779297,9.92199993133545,21.3549995422363,11.8850002288818,69.5999984741211
39.4599990844727,167.039993286133,122.040000915527,211.850006103516,47.2050018310547,108.279998779297,9.91800022125244,21.3449993133545,11.8800001144409,69.6399993896484
39.439998626709,166.860000610352,122.160003662109,211.850006103516,47.2050018310547,108.279998779297,9.89799976348877,21.3600006103516,11.8900003433228,69.6399993896484
39.439998626709,166.899993896484,122.139999389648,211.850006103516,47.2099990844727,108.279998779297,9.87199974060059,21.3500003814697,11.8800001144409,69.620002746582
39.439998626709,166.820007324219,122.220001220703,211.800003051758,47.2400016784668,108.26000213623,9.85200023651123,21.3400001525879,11.8850002288818,69.5800018310547
39.439998626709,166.860000610352,122.019996643066,211.75,47.2700004577637,108.23999786377,9.87199974060059,21.329999923706,11.8850002288818,69.6800003051758
39.4500007629395,167.119995117188,122.019996643066,211.75,47.25,108.23999786377,9.86999988555908,21.3349990844727,11.8950004577637,69.6600036621094
39.4500007629395,167.059997558594,122.120002746582,211.699996948242,47.2350006103516,108.26000213623,9.86200046539307,21.329999923706,11.8900003433228,69.5999984741211
39.4300003051758,167.039993286133,122.099998474121,211.550003051758,47.2099990844727,108.220001220703,9.85599994659424,21.3099994659424,11.8950004577637,69.6800003051758
39.4300003051758,167.059997558594,122.099998474121,211.600006103516,47.2050018310547,108.199996948242,9.8459997177124,21.3349990844727,11.8999996185303,69.5999984741211
39.4500007629395,167.100006103516,122.019996643066,211.600006103516,47.2200012207031,108.279998779297,9.85200023651123,21.3349990844727,11.9049997329712,69.620002746582
39.439998626709,167.080001831055,122,211.699996948242,47.2249984741211,108.319999694824,9.83399963378906,21.3349990844727,11.9099998474121,69.5999984741211
39.439998626709,167.059997558594,122.019996643066,211.800003051758,47.2050018310547,108.279998779297,9.8100004196167,21.3449993133545,11.914999961853,69.5999984741211
39.4099998474121,166.979995727539,121.959999084473,211.899993896484,47.2249984741211,108.279998779297,9.81400012969971,21.3500003814697,11.9099998474121,69.5999984741211
39.4000015258789,166.919998168945,121.860000610352,211.850006103516,47.2050018310547,108.339996337891,9.81799983978272,21.3500003814697,11.914999961853,69.620002746582
39.4099998474121,166.839996337891,121.900001525879,211.949996948242,47.1949996948242,108.379997253418,9.80799961090088,21.3500003814697,11.9250001907349,69.6600036621094
39.4099998474121,167,121.959999084473,211.850006103516,47.2000007629395,108.400001525879,9.80599975585938,21.3449993133545,11.9200000762939,69.6800003051758
39.4099998474121,167.039993286133,122.040000915527,211.850006103516,47.189998626709,108.400001525879,9.81799983978272,21.3400001525879,11.9250001907349,69.6600036621094
39.4099998474121,167.039993286133,122.099998474121,211.800003051758,47.1599998474121,108.400001525879,9.79800033569336,21.3449993133545,11.9399995803833,69.6399993896484
39.4099998474121,167.160003662109,122.080001831055,211.75,47.1650009155273,108.400001525879,9.82800006866455,21.3549995422363,11.9399995803833,69.620002746582
39.4000015258789,167.020004272461,122.139999389648,211.800003051758,47.185001373291,108.339996337891,9.82199954986572,21.3549995422363,11.9399995803833,69.5999984741211
39.4000015258789,167.039993286133,122.019996643066,211.800003051758,47.185001373291,108.300003051758,9.82400035858155,21.3500003814697,11.9399995803833,69.620002746582
39.4000015258789,167.020004272461,122.019996643066,211.75,47.2099990844727,108.339996337891,9.81999969482422,21.3449993133545,11.9399995803833,69.620002746582
39.3499984741211,167.059997558594,122,211.649993896484,47.25,108.379997253418,9.81799983978272,21.3400001525879,11.9399995803833,69.5800018310547
39.4199981689453,166.979995727539,122.059997558594,211.600006103516,47.2249984741211,108.339996337891,9.8100004196167,21.3400001525879,11.9399995803833,69.5199966430664
39.5,167.100006103516,122.160003662109,211.600006103516,47.2099990844727,108.339996337891,9.81400012969971,21.3349990844727,11.9399995803833,69.5
39.5099983215332,167.059997558594,122.160003662109,211.550003051758,47.2050018310547,108.319999694824,9.81400012969971,21.3250007629395,11.9399995803833,69.4400024414063
39.3899993896484,167.100006103516,122.160003662109,211.550003051758,47.185001373291,108.300003051758,9.81400012969971,21.3099994659424,11.9449996948242,69.4599990844727
39.2999992370605,167.100006103516,122.220001220703,211.600006103516,47.1800003051758,108.279998779297,9.8120002746582,21.3050003051758,11.9449996948242,69.4599990844727
39.4300003051758,166.919998168945,122.180000305176,211.649993896484,47.1949996948242,108.300003051758,9.81799983978272,21.3050003051758,11.9499998092651,69.4000015258789
39.4500007629395,167.059997558594,122.080001831055,211.800003051758,47.2299995422363,108.26000213623,9.81999969482422,21.3199996948242,11.9449996948242,69.4199981689453
39.5,167.100006103516,122.099998474121,211.800003051758,47.25,108.26000213623,9.79800033569336,21.3349990844727,11.9549999237061,69.4000015258789
39.4700012207031,167.119995117188,122.080001831055,211.75,47.2449989318848,108.300003051758,9.80599975585938,21.3400001525879,11.9549999237061,69.3600006103516
39.439998626709,167.100006103516,121.980003356934,211.699996948242,47.2449989318848,108.319999694824,9.80200004577637,21.3400001525879,11.9549999237061,69.3000030517578
39.4500007629395,167.020004272461,122.059997558594,211.850006103516,47.2550010681152,108.319999694824,9.80200004577637,21.3400001525879,11.9499998092651,69.3399963378906
39.310001373291,166.839996337891,122.099998474121,212,47.2350006103516,108.319999694824,9.78800010681152,21.3799991607666,11.9499998092651,69.3199996948242
39.310001373291,166.880004882813,122.360000610352,211.949996948242,47.2449989318848,108.279998779297,9.77600002288818,21.3850002288818,11.9549999237061,69.379997253418
39.2799987792969,166.740005493164,122.459999084473,211.850006103516,47.2550010681152,108.300003051758,9.77200031280518,21.3799991607666,11.9499998092651,69.3600006103516
39.2599983215332,166.740005493164,122.440002441406,211.899993896484,47.2799987792969,108.319999694824,9.77000045776367,21.3700008392334,11.9449996948242,69.4000015258789
39.2700004577637,166.679992675781,122.440002441406,211.800003051758,47.2599983215332,108.319999694824,9.76599979400635,21.3700008392334,11.9449996948242,69.4000015258789
39.25,166.559997558594,122.419998168945,211.699996948242,47.2599983215332,108.300003051758,9.7480001449585,21.375,11.9549999237061,69.3600006103516
39.25,166.619995117188,122.319999694824,211.550003051758,47.2350006103516,108.319999694824,9.73999977111816,21.3700008392334,11.9650001525879,69.3600006103516
39.2299995422363,166.699996948242,122.480003356934,211.399993896484,47.2550010681152,108.319999694824,9.74199962615967,21.375,11.9650001525879,69.3399963378906
39.1300010681152,166.800003051758,122.480003356934,211.449996948242,47.2799987792969,108.300003051758,9.76599979400635,21.3700008392334,11.9650001525879,69.379997253418
39.0999984741211,166.740005493164,122.300003051758,211.350006103516,47.2550010681152,108.279998779297,9.75599956512451,21.3600006103516,11.9650001525879,69.4199981689453
39.1100006103516,166.820007324219,122.339996337891,211.199996948242,47.2099990844727,108.279998779297,9.76599979400635,21.3600006103516,11.960000038147,69.4199981689453
39.1300010681152,166.839996337891,122.279998779297,211.199996948242,47.1699981689453,108.279998779297,9.76000022888184,21.3600006103516,11.9650001525879,69.4199981689453
39.0900001525879,166.800003051758,122.300003051758,211.100006103516,47.1949996948242,108.300003051758,9.75,21.3600006103516,11.960000038147,69.4400024414063
39.0999984741211,166.720001220703,122.360000610352,211,47.1300010681152,108.300003051758,9.73200035095215,21.3700008392334,11.9650001525879,69.4400024414063
39.0900001525879,166.919998168945,122.319999694824,211.149993896484,47.125,108.300003051758,9.73400020599365,21.3700008392334,11.960000038147,69.4400024414063
39.1100006103516,166.919998168945,122.199996948242,211.050003051758,47.1349983215332,108.300003051758,9.72399997711182,21.3850002288818,11.9549999237061,69.4400024414063
39.0699996948242,166.880004882813,122.220001220703,211.050003051758,47.1450004577637,108.300003051758,9.72200012207031,21.3799991607666,11.9549999237061,69.4199981689453
39.0699996948242,166.839996337891,122.23999786377,210.899993896484,47.1500015258789,108.339996337891,9.72200012207031,21.3850002288818,11.960000038147,69.3600006103516
39.0699996948242,166.880004882813,122.199996948242,210.899993896484,47.189998626709,108.360000610352,9.73200035095215,21.3850002288818,11.960000038147,69.3199996948242
39.0499992370605,166.800003051758,122.180000305176,211.050003051758,47.1949996948242,108.379997253418,9.72999954223633,21.3850002288818,11.9650001525879,69.3199996948242
39.0299987792969,166.779998779297,122.160003662109,211,47.1599998474121,108.379997253418,9.72399997711182,21.3799991607666,11.9650001525879,69.3600006103516
39,166.759994506836,122.139999389648,210.899993896484,47.185001373291,108.400001525879,9.71599960327148,21.3899993896484,12,69.3399963378906
39.1699981689453,166.759994506836,122.180000305176,211.149993896484,47.2400016784668,108.419998168945,9.72200012207031,21.4050006866455,12.0200004577637,69.379997253418
39.1599998474121,166.820007324219,122.180000305176,211.199996948242,47.2449989318848,108.419998168945,9.73400020599365,21.3999996185303,12.0299997329712,69.5
39.2000007629395,166.679992675781,122.199996948242,211.199996948242,47.2350006103516,108.419998168945,9.74600028991699,21.375,12.0500001907349,69.4800033569336
39.1800003051758,166.820007324219,122.199996948242,211.149993896484,47.185001373291,108.440002441406,9.74600028991699,21.3850002288818,12.0550003051758,69.4800033569336
39.1399993896484,166.800003051758,122.26000213623,211.149993896484,47.1349983215332,108.519996643066,9.74199962615967,21.3700008392334,12.0699996948242,69.4199981689453
39.1300010681152,166.960006713867,122.220001220703,211.199996948242,47.2099990844727,108.440002441406,9.76000022888184,21.3500003814697,12.0349998474121,69.5
39.1199989318848,166.960006713867,122.180000305176,211.199996948242,47.2050018310547,108.419998168945,9.76200008392334,21.3799991607666,12.0600004196167,69.5800018310547
39.1199989318848,167,122.139999389648,211.25,47.1749992370606,108.400001525879,9.75399971008301,21.3850002288818,12.0600004196167,69.620002746582
39.1300010681152,166.960006713867,122.139999389648,211.050003051758,47.189998626709,108.379997253418,9.75399971008301,21.3850002288818,12.0550003051758,69.5400009155273
39.0900001525879,166.960006713867,122.099998474121,211,47.1599998474121,108.300003051758,9.75800037384033,21.3899993896484,12.0799999237061,69.5400009155273
39.0400009155273,166.919998168945,122.120002746582,211.100006103516,47.1800003051758,108.279998779297,9.76200008392334,21.3799991607666,12.0550003051758,69.5199966430664
39.0499992370605,166.600006103516,122.080001831055,211.100006103516,47.1399993896484,108.279998779297,9.75399971008301,21.3950004577637,12.0349998474121,69.5800018310547
39.0499992370605,166.5,122.080001831055,211.199996948242,47.1500015258789,108.379997253418,9.72799968719482,21.3850002288818,12.0200004577637,69.5
39.0499992370605,166.520004272461,122.099998474121,211.300003051758,47.1650009155273,108.360000610352,9.72999954223633,21.3850002288818,12.0150003433228,69.5
39.0800018310547,166.539993286133,122.040000915527,211.199996948242,47.1599998474121,108.360000610352,9.73400020599365,21.375,12.0249996185303,69.5199966430664
39.0699996948242,166.320007324219,122,211.25,47.1399993896484,108.360000610352,9.72999954223633,21.3850002288818,12.039999961853,69.5400009155273
39.0900001525879,166.320007324219,121.980003356934,211.25,47.1650009155273,108.300003051758,9.7480001449585,21.3799991607666,12.039999961853,69.4199981689453
39.1199989318848,166.320007324219,121.900001525879,211.100006103516,47.1450004577637,108.319999694824,9.77999973297119,21.3799991607666,12.0200004577637,69.3399963378906
39.0999984741211,166.339996337891,121.819999694824,211.050003051758,47.1300010681152,108.300003051758,9.76599979400635,21.3799991607666,12.0200004577637,69.4199981689453
39.1300010681152,166.440002441406,121.959999084473,210.850006103516,47.1500015258789,108.279998779297,9.77000045776367,21.3799991607666,12.0249996185303,69.3600006103516
39.1199989318848,166.399993896484,122,210.75,47.1599998474121,108.300003051758,9.77600002288818,21.3700008392334,12.039999961853,69.379997253418
39.0900001525879,166.360000610352,121.919998168945,210.850006103516,47.1049995422363,108.26000213623,9.78400039672852,21.3799991607666,12.0349998474121,69.4199981689453
39.1300010681152,166.440002441406,121.940002441406,210.75,47.0950012207031,108.199996948242,9.79399967193604,21.375,12.0349998474121,69.3399963378906
39.1500015258789,166.399993896484,122,210.850006103516,47.1049995422363,108.300003051758,9.79399967193604,21.3799991607666,12.0299997329712,69.3600006103516
39.1500015258789,166.399993896484,122.019996643066,210.850006103516,47.0699996948242,108.279998779297,9.80399990081787,21.3649997711182,12.0200004577637,69.379997253418
39.1699981689453,166.399993896484,121.980003356934,210.850006103516,47.0699996948242,108.26000213623,9.80200004577637,21.3799991607666,12.0249996185303,69.3600006103516
39.189998626709,166.399993896484,122.040000915527,210.899993896484,47.0400009155273,108.339996337891,9.82400035858155,21.375,12.0349998474121,69.3199996948242
39.2299995422363,166.380004882813,122.059997558594,210.899993896484,47.0099983215332,108.279998779297,9.80200004577637,21.3899993896484,12.0299997329712,69.3199996948242
39.2200012207031,166.360000610352,122.080001831055,210.850006103516,46.9500007629395,108.279998779297,9.80799961090088,21.3950004577637,12.0249996185303,69.3399963378906
39.2000007629395,166.399993896484,122.099998474121,210.649993896484,46.9799995422363,108.279998779297,9.80399990081787,21.3799991607666,12.0450000762939,69.2600021362305
39.2200012207031,166.419998168945,122.080001831055,210.75,46.9749984741211,108.220001220703,9.78800010681152,21.375,12.039999961853,69.3000030517578
39.2200012207031,166.720001220703,122.080001831055,210.850006103516,46.9949989318848,108.180000305176,9.8100004196167,21.3799991607666,12.0500001907349,69.2799987792969
39.2299995422363,166.440002441406,122.120002746582,210.850006103516,46.9300003051758,108.220001220703,9.80399990081787,21.3799991607666,12.0500001907349,69.3600006103516
39.25,166.639999389648,122.120002746582,210.850006103516,46.935001373291,108.23999786377,9.80200004577637,21.3649997711182,12.039999961853,69.2799987792969
39.2200012207031,166.460006713867,122.180000305176,210.899993896484,46.9500007629395,108.26000213623,9.80200004577637,21.3600006103516,12.0500001907349,69.3199996948242
39.2200012207031,166.559997558594,122.26000213623,210.850006103516,46.9099998474121,108.279998779297,9.81599998474121,21.3700008392334,12.0500001907349,69.3000030517578
39.189998626709,166.639999389648,122.459999084473,210.899993896484,46.9199981689453,108.319999694824,9.82600021362305,21.375,12.0550003051758,69.2799987792969
39.189998626709,166.639999389648,122.459999084473,210.899993896484,46.9000015258789,108.279998779297,9.81599998474121,21.375,12.0450000762939,69.3199996948242
39.2400016784668,166.619995117188,122.440002441406,210.899993896484,46.8800010681152,108.26000213623,9.81999969482422,21.3700008392334,12.0450000762939,69.3399963378906
39.2599983215332,166.660003662109,122.400001525879,210.899993896484,46.8899993896484,108.26000213623,9.81999969482422,21.375,12.0450000762939,69.3600006103516
39.2700004577637,166.740005493164,122.419998168945,211,46.875,108.23999786377,9.79800033569336,21.3700008392334,12.0450000762939,69.3199996948242
39.2999992370605,166.740005493164,122.379997253418,211.100006103516,46.8800010681152,108.23999786377,9.8100004196167,21.3799991607666,12.0450000762939,69.3000030517578
39.2900009155273,166.820007324219,122.26000213623,211.050003051758,46.9150009155274,108.220001220703,9.80799961090088,21.3799991607666,12.0450000762939,69.3199996948242
39.3199996948242,166.759994506836,122.279998779297,211.199996948242,46.8899993896484,108.180000305176,9.80000019073486,21.3799991607666,12.039999961853,69.2799987792969
39.3300018310547,166.699996948242,122.199996948242,211.199996948242,46.8899993896484,108.180000305176,9.78400039672852,21.3850002288818,12.039999961853,69.2799987792969
39.3300018310547,166.839996337891,122.180000305176,211.25,46.8950004577637,108.220001220703,9.79599952697754,21.3850002288818,12.0349998474121,69.3199996948242
39.310001373291,166.779998779297,122.160003662109,211.149993896484,46.9300003051758,108.160003662109,9.79199981689453,21.3850002288818,12.0299997329712,69.3199996948242
39.310001373291,166.720001220703,122.199996948242,211.149993896484,46.9249992370605,108.180000305176,9.79199981689453,21.3850002288818,12.0150003433228,69.2799987792969
